,ID,D_PM25_2,lon,lat
5626,060372626011,-7345.071212683928,-118.5558022551186,34.073839181310284
5627,060372626041,-1847.0015361350181,-118.54648578122615,34.04467457446542
5628,060372626042,-2961.795755766722,-118.53936761717151,34.05798424587942
5629,060372626043,-2964.944034637564,-118.56110453817998,34.04400561720537
5630,060372626044,-8084.185606114953,-118.54546973647864,34.05220974890778
5631,060372627041,-6589.3859571671965,-118.5415221044007,34.04128591458685
5632,060372627061,-3665.4044573231486,-118.52800199518956,34.035448057800316
5633,060372627062,-4117.85349142685,-118.52149986002118,34.03795850818174
5634,060372627063,-1759.1106701062993,-118.5275036508218,34.039776448884034
5635,060372628021,-4151.451784195236,-118.51466478890397,34.03937955223075
5636,060372628022,-1983.3841071337981,-118.51481911634072,34.029803263158975
5637,060372628023,-2466.50093724484,-118.50272136696414,34.04709035032768
5638,060372640001,-951.3770585611962,-118.48897742770417,34.05267773599397
5639,060372640002,-5016.230983343023,-118.47402904473267,34.05700300817602
5640,060372640003,-3807.817869028605,-118.4809280873447,34.05409868882305
5641,060372641021,-5807.805711824522,-118.4693893275892,34.05951342808565
5642,060372641031,-4515.653670081234,-118.46628856425932,34.054981973701345
5643,060372643011,-1950.8846746568827,-118.46683923125562,34.05215201685935
5644,060372643012,-3158.8747953944385,-118.46404253567621,34.05130718704625
5645,060372643013,-2878.109425835839,-118.4624069416639,34.04970864005333
5646,060372643021,-5607.2571187155945,-118.4709421731842,34.04979424589789
5647,060372643022,-4154.574108047784,-118.46914511652771,34.04533870053687
5648,060372643023,-2802.3178261848357,-118.48124182624602,34.047102270410974
5649,060372651001,-2649.236745326381,-118.43351829696344,34.06997364813554
5650,060372651002,-3455.3383297639057,-118.4279830921317,34.07442694817327
5651,060372652011,-1955.508790443255,-118.43594906596068,34.06713227523593
5652,060372652012,376.01591371657673,-118.4393468301308,34.06497478102366
5653,060372652021,548.8768856991918,-118.44305226879544,34.06299320756665
5654,060372652022,2114.02752937286,-118.43573314986004,34.06303950382474
5655,060372652023,1620.9242432196843,-118.44508864185518,34.06125638108497
5656,060372652024,-1252.3569476451712,-118.4394257377177,34.061695061325146
5657,060372653011,1961.0915252764858,-118.44544653522401,34.071073635706824
5658,060372653031,8698.771166964782,-118.45375506780455,34.069324868712236
5659,060372653032,13857.291205453255,-118.45326539223527,34.06630862377085
5660,060372653041,8111.096541556265,-118.45101170493876,34.068488976947805
5661,060372653042,3924.0591476622517,-118.45149656432488,34.06629927493247
5662,060372653051,11911.224296820126,-118.44903467836225,34.06269932276736
5663,060372654101,-1151.748731291543,-118.46033992277322,34.06329330120485
5664,060372654102,-838.6513485733092,-118.4660896135611,34.06847802382164
5665,060372654201,-2834.198534543782,-118.45933850685773,34.07202721250657
5666,060372654202,-1172.4296313016428,-118.4595892135438,34.06861992768305
5667,060372655101,5496.725865479593,-118.44288554629685,34.05704124790547
5668,060372655102,2386.2327351273852,-118.44169746816505,34.05436410910209
5669,060372655201,-2067.103460102168,-118.43928590515479,34.05311240882335
5670,060372655202,-1329.980126072824,-118.43805133899009,34.0508119101898
5671,060372655203,-1133.454073133614,-118.44533287904662,34.0508561796959
5672,060372656011,-2502.5792027443354,-118.43157647535477,34.05729956765367
5673,060372656012,-2979.965771006132,-118.43372962581378,34.05464002993166
5674,060372656021,-1163.152764363475,-118.43147883209797,34.06160239712369
5675,060372656022,-2986.3466882541948,-118.43608150912576,34.05928144379906
5676,060372657001,-3501.423381297943,-118.42856202540636,34.064441849516875
5677,060372657002,-2111.5366249568656,-118.42174694293759,34.06287917913103
5678,060372657003,-640.7400811888097,-118.42596543578843,34.06312256169814
5679,060372671001,-1808.8782752974087,-118.42931891565398,34.052123646559
5680,060372671002,-372.58971809757946,-118.42008492072036,34.05494638688172
5681,060372671003,-2233.411499662008,-118.42340597096445,34.05313065635389
5682,060372671004,-2618.050814492451,-118.42693088245458,34.04970234140162
5683,060372672001,-1890.461762903782,-118.43859942441576,34.048008707732365
5684,060372672002,-3750.8694417622137,-118.43653084274291,34.04574045833581
5685,060372672003,-248.8721402834773,-118.43682331902609,34.04426685112902
5686,060372673001,1494.889500511469,-118.44784744898564,34.04633165895284
5687,060372673002,1379.11117134736,-118.45094889102289,34.04445775832266
5688,060372674021,-1437.1358618424465,-118.46388462710242,34.043425575552675
5689,060372674022,-1703.034462740491,-118.46726958154977,34.0412094245908
5690,060372674031,746.0944417592182,-118.45561429110262,34.04700137169954
5691,060372674032,-589.709453549857,-118.45905326895242,34.048934792942866
5692,060372674041,517.5542303408074,-118.46054557704304,34.04563625495251
5693,060372675011,2562.7158574297564,-118.4542413744107,34.04249045933627
5694,060372675012,7758.879092123358,-118.45662057431802,34.041067838208086
5695,060372675013,1365.194799902348,-118.45842848202997,34.03980508326282
5696,060372675021,-693.8321211226825,-118.46368553840598,34.03883169857829
5697,060372675022,1870.8485484127862,-118.46092467404935,34.036500171999776
5698,060372676001,-353.9601968914297,-118.45201061334437,34.038230532111335
5699,060372676002,1363.4777437724085,-118.44901742610777,34.03359138748751
5700,060372676003,1155.6677875177081,-118.4557375336327,34.03293894040511
5701,060372677001,2019.9895390138913,-118.44733139933504,34.04217987352612
5702,060372677002,-59.57146956410972,-118.44356468556064,34.03806520197395
5703,060372678001,-725.1453612750263,-118.42626372531865,34.038587108249466
5704,060372678002,-727.3936048874228,-118.42914859631641,34.04252388884552
5705,060372678003,-1289.3713682835673,-118.43460072385136,34.03836610704245
5706,060372679011,-2110.0559733339387,-118.41450281667298,34.05674652125381
5707,060372679012,-1608.6845046570986,-118.40883881286013,34.054658157436556
5708,060372679021,-1131.5518894004017,-118.42355868663728,34.04563458684666
5709,060372679022,-2529.7005908304063,-118.41885321008367,34.048313466326285
5710,060372679023,-1773.905550922699,-118.41554380596065,34.050263057213016
5711,060372690001,-1760.5642204688593,-118.40607797261322,34.03669551907438
5712,060372690002,-3510.590581841056,-118.40100230589034,34.04076319162696
5713,060372690003,-617.2481396390466,-118.40117140681758,34.03400630117002
5714,060372690004,-1902.7433782092057,-118.40397774808565,34.0504446400555
5715,060372690005,-503.26302511107735,-118.406428181068,34.032162193548224
5716,060372691001,-3423.713132735733,-118.39487500783358,34.05085547510332
5717,060372691002,-1184.4829438485795,-118.39079922451104,34.05460381189144
5718,060372691003,-2299.4057178490593,-118.39783836351162,34.05442813934982
5719,060372691004,-2494.5998141023074,-118.39382740642993,34.05493514469584
5720,060372693001,-1711.426956499737,-118.41109344910204,34.04348624872289
5721,060372693002,-2292.3286921067283,-118.41252347767778,34.03720693126976
5722,060372693003,-1898.5698785198838,-118.41609610697618,34.03464938972521
5723,060372693004,-2628.9585640524833,-118.41843329459581,34.04002889314906
5724,060372693005,-2455.9785076260387,-118.42104980021516,34.04241936374559
5725,060372695001,-1883.1256519194117,-118.38883660831546,34.04378443958481
5726,060372695002,-1756.3020978562304,-118.3943732390338,34.037905363316945
5727,060372695003,-4237.895851364922,-118.39567047605043,34.043314461899826
5728,060372695004,-3880.9159351391577,-118.39458769880531,34.04723116174633
5729,060372696011,3582.6127521348335,-118.38101793550294,34.04020645011272
5730,060372696012,3404.3232522618077,-118.37799779327929,34.04065014107967
5731,060372696013,4566.998215722575,-118.37972181561352,34.043121700591946
5732,060372696021,3342.8514221442592,-118.38527190001261,34.04257549305969
5733,060372696022,3500.6005192497537,-118.38360470046995,34.044072065700526
5734,060372697001,3393.523334660553,-118.38260668179973,34.03736226302889
5735,060372697002,701.8889381702697,-118.3908348920621,34.03325883433339
5736,060372697003,-809.8041696515847,-118.38798441206525,34.038965587587725
5737,060372697004,-844.8260828761069,-118.38890654255961,34.036223818444604
5738,060372698001,-257.7651374349825,-118.39832524065363,34.03249132124647
5739,060372698002,1009.2585352705253,-118.39482304530476,34.0314619866109
5740,060372699031,3983.2707570286766,-118.40648851319538,34.02090798140105
5741,060372699041,146.20958705247412,-118.41373654102541,34.0304680359423
5742,060372699042,540.9015024022488,-118.41242802822909,34.02818348278229
5743,060372699043,-946.6184210464115,-118.41000014715529,34.02547228643786
5744,060372699051,-535.4956684062109,-118.40074896512598,34.020980485607346
5745,060372699052,4441.938400550284,-118.40279124051544,34.02255474877546
5746,060372699061,1358.608385482317,-118.40318679087422,34.02496409575655
5747,060372699071,1761.9463841213699,-118.40672211283129,34.02805175784261
5748,060372701001,1454.5000512297584,-118.39764586910391,34.0252547071714
5749,060372701002,189.50866934068273,-118.39277153272077,34.02815566106792
5750,060372701003,1116.9650531421782,-118.3999924324481,34.0279446394405
5751,060372702001,1882.674491879421,-118.37520535183754,34.03447089381184
5752,060372702002,2417.5315867516674,-118.38583295408392,34.031393276472464
5753,060372702003,2144.987552483467,-118.38077108750939,34.03414852990835
5754,060372703001,1067.1527991144044,-118.37526416155167,34.04021487061915
5755,060372703002,946.3303779024769,-118.37078798251112,34.04166753610208
5756,060372703003,2127.526740598468,-118.36859935015941,34.03838252867998
5757,060372711001,-1031.0528039320775,-118.42139016134124,34.034292827833944
5758,060372711002,-344.77484972233253,-118.42655653722302,34.03395178522908
5759,060372711003,193.57373248019198,-118.43254955338821,34.03350448705259
5760,060372712001,2344.6549530331204,-118.43819754831836,34.03243347048213
5761,060372712002,1454.9908292302568,-118.44545068418606,34.03046314263457
5762,060372713001,-589.1098439473436,-118.43507027920926,34.02816131785703
5763,060372713002,252.13881260425916,-118.43933262332953,34.02654544927542
5764,060372713003,-1311.4932632097884,-118.44729703087907,34.026653183525085
5765,060372713004,-1276.6785866837495,-118.44255693401634,34.025259867573666
5766,060372713005,-199.36897030767432,-118.44429509252534,34.02218734653661
5767,060372714001,-1299.3915230503424,-118.4435187827034,34.01346777469561
5768,060372714002,-1429.3812420489803,-118.451251804568,34.010417592228734
5769,060372714003,-3633.7705945448324,-118.44667502170594,34.00855064196122
5770,060372715001,-565.8801546948645,-118.43669597129801,34.01905120349291
5771,060372715002,-1148.0675640730485,-118.4352410795398,34.014897669664
5772,060372715003,-2371.2940958164627,-118.4405913864175,34.01652222709639
5773,060372716001,2292.836813573361,-118.43061945016711,34.02286278252581
5774,060372716002,-1624.2239092451834,-118.43522379641553,34.021837077957336
5775,060372716003,-1329.9322992126206,-118.4302247120955,34.01891627901563
5776,060372716004,3685.786586341679,-118.42751112008027,34.02257094411707
5777,060372717011,-958.6688442987034,-118.4217106427296,34.030203826719124
5778,060372717012,-531.0873467506394,-118.42182174301067,34.0263457553593
5779,060372717013,1113.4182852178453,-118.41669232800686,34.027156866047264
5780,060372717014,926.0783443184357,-118.41646878906478,34.023501719066
5781,060372717021,1212.5765462556276,-118.42412322012413,34.024473656516946
5782,060372717022,1832.6705263246145,-118.42933637369958,34.02959648927559
5783,060372717023,3258.3863602525507,-118.42519563659941,34.02251347777124
5784,060372718011,2058.5602621088065,-118.4159950877916,34.0162239963381
5785,060372718012,1463.6075093095299,-118.4188197479071,34.01715842148705
5786,060372718013,1898.4027606305172,-118.42089946893732,34.01645668122815
5787,060372718021,337.10439580010336,-118.41411434395697,34.0218033173272
5788,060372718022,997.1728238626213,-118.41036145413986,34.01947630947835
5789,060372718023,3406.9982696723014,-118.41352670029724,34.01774669820794
5790,060372719011,-181.71061435303702,-118.42167200696196,34.01517931564146
5791,060372719012,53.83992489967156,-118.42561810487284,34.014441220969545
5792,060372719013,2124.2959606678946,-118.42291937264497,34.010850905635046
5793,060372719021,-2044.2579195065327,-118.43143987060309,34.012689917556415
5794,060372719022,-1275.6147974293326,-118.43437591158055,34.00800048237249
5795,060372719023,3366.7287633243177,-118.42885064003856,34.00901347683083
5796,060372721001,-1431.1255372663325,-118.43975776601737,34.00709222785332
5797,060372721002,1320.4925293977778,-118.43718865604522,34.00371897472258
5798,060372721003,368.1862696237288,-118.44242792539782,34.003637002457914
5799,060372721004,-1380.9688357655243,-118.44747054237226,34.003413134058825
5800,060372721005,603.9709572981207,-118.44505919498218,34.000196923388536
5801,060372722011,1344.1834975262827,-118.43350735501141,34.00070722132583
5802,060372722012,2063.8161573656234,-118.43572621069478,33.99958547727134
5803,060372722021,1342.3593151112705,-118.44044362488893,33.99663118743896
5804,060372722022,4959.035470578364,-118.43759480575076,33.99868993615644
5805,060372723011,-16.074944593740916,-118.42059798953099,34.007624912887714
5806,060372723012,-161.78277287024298,-118.4241817865472,34.00583371534177
5807,060372723013,748.3524578638725,-118.42124857155747,34.00149013936357
5808,060372723021,5882.265065632962,-118.42904639321452,34.00334304835393
5809,060372723022,1843.7115224957533,-118.42498800528513,34.000211627797015
5810,060372731001,-946.663099347398,-118.46049619843664,34.005676689041536
5811,060372731002,-2272.234127845912,-118.45719059778354,34.00191311425071
5812,060372731003,-479.4915694168012,-118.46285495525905,34.00216927279677
5813,060372732001,-871.3860266908707,-118.47009296073081,34.000336698107986
5814,060372732002,2573.016286317896,-118.46795368099406,33.997993045624696
5815,060372732003,-733.2540924792382,-118.46413096616654,33.997318163515345
5816,060372732004,237.3972341852056,-118.46609661044766,33.994277165500336
5817,060372733001,2403.9227893907114,-118.47418335139716,33.99748569643959
5818,060372733002,527.5711845190046,-118.47175277355797,33.99487678780002
5819,060372733003,-708.7951064150271,-118.4693304199357,33.99285179473673
5820,060372734021,-600.2485349999729,-118.47362933598052,33.99065789518072
5821,060372734022,-971.5389860575299,-118.4804678705012,33.99180983955349
5822,060372734023,-1517.965724112723,-118.4756120501719,33.992291917149885
5823,060372734024,-1068.3771298200163,-118.4778473225771,33.99384478153373
5824,060372735021,-281.9404594122804,-118.47147471877066,33.9861697327754
5825,060372735022,-351.75466283993626,-118.47529321246945,33.985597889641205
5826,060372735023,-1050.4083582823446,-118.46781455361808,33.98786487454568
5827,060372735024,-1861.0649611751558,-118.46870965623346,33.9900021341532
5828,060372736001,-301.5615757420027,-118.45607652164901,33.99375341861989
5829,060372736002,-1563.4806616602991,-118.46085738718389,33.99136950931638
5830,060372736003,-661.5218972049905,-118.46361508372348,33.992344365958715
5831,060372736004,-2286.22867474735,-118.4599180863997,33.99534559919979
5832,060372737001,-1270.9539039875287,-118.45212604362692,34.00047428960827
5833,060372737002,-677.0715415722849,-118.4497187499898,33.99736954890653
5834,060372737003,-1105.772418195711,-118.45524250637025,33.99732316646324
5835,060372738001,-1325.913756056004,-118.44756292344793,33.99441087850645
5836,060372738002,-1842.734499086135,-118.45445988777433,33.99092186554546
5837,060372738003,-792.031131078958,-118.45854079880586,33.989798131689064
5838,060372739021,-1787.6740589853985,-118.46111567276931,33.98687267341892
5839,060372739022,-2205.6328790359025,-118.46675479628465,33.982786211668454
5840,060372739023,-1505.9394590523655,-118.47094550573837,33.98074030827571
5841,060372739024,-2170.6168046144135,-118.46218932737418,33.984044953672935
5842,060372739025,-1142.731985264416,-118.4660222145094,33.98525651948729
5843,060372741001,-3314.018900228764,-118.44700327437212,33.9879477701219
5844,060372741002,-2390.066128508516,-118.4519534550029,33.98686972622261
5845,060372742021,-1201.10075108587,-118.45798055482835,33.97260362268242
5846,060372742022,-2267.029479696515,-118.46241034772001,33.96844999028903
5847,060372742023,-1587.2524054972757,-118.46052223793701,33.97348243565376
5848,060372742024,-1587.714433612757,-118.46431607816876,33.978491481556304
5849,060372751011,892.7138505058774,-118.40391585669647,33.999180698317204
5850,060372751021,10396.869494287364,-118.40968616659784,33.99720161975473
5851,060372751022,1250.7404367963186,-118.41462499715566,34.00076005645191
5852,060372752001,1571.9140591797352,-118.4202189372249,33.99613192805045
5853,060372752002,4293.121485852663,-118.42279766325343,33.99446379297456
5854,060372752003,1307.4240903178202,-118.41737373773914,33.997420555809725
5855,060372753021,781.142480142857,-118.43013368635627,33.98717014814653
5856,060372753022,-615.0424888836941,-118.43239165238258,33.981712267517025
5857,060372753023,-2743.1512787506763,-118.43545407181422,33.986876412484435
5858,060372753111,-832.5556352562717,-118.42787661834491,33.99408030577657
5859,060372753112,876.4616744402438,-118.42641196796554,33.99071209970388
5860,060372753113,1973.0502484349552,-118.42348634665372,33.98841092324345
5861,060372753114,-1629.4456324916034,-118.41982362352111,33.98497531843712
5862,060372754001,71.55234014079457,-118.43549442807439,33.99178741545786
5863,060372754002,-4836.873541280483,-118.44141028585108,33.98991382132045
5864,060372755001,2522.6572623282236,-118.41487021770399,33.995353758265765
5865,060372755002,1609.2637267008445,-118.41752253176102,33.99184862311714
5866,060372755003,1594.2392804726526,-118.41490637062563,33.98935328269819
5867,060372755004,15922.101908449977,-118.41115054330378,33.99281500109214
5868,060372756021,-5938.429088196359,-118.41764592751402,33.97692797492052
5869,060372756031,944.6350526519699,-118.40194736970322,33.98558462062862
5870,060372756032,559.3622135757024,-118.40788011858427,33.98943077789247
5871,060372756033,-304.6253330927469,-118.41041377137374,33.985393317798554
5872,060372760001,-2288.191182928218,-118.3882347872333,33.974188925825146
5873,060372760002,-1894.9325152109834,-118.38712110582078,33.97139212150671
5874,060372760003,-61.225001019275695,-118.39049515203483,33.961838445112534
5875,060372760004,506.52381164808145,-118.38895377408458,33.96779226127617
5876,060372760005,-1788.065210248913,-118.39183911463942,33.96505034933403
5877,060372761001,5093.400315927139,-118.37285351750774,33.97228019515574
5878,060372761002,5750.797113271487,-118.3783857357666,33.975350382544285
5879,060372761003,1095.2542189434807,-118.3675732797516,33.98059354299892
5880,060372764001,-1951.7366677334142,-118.41081782856791,33.972812908110626
5881,060372764002,-768.9937256403026,-118.40885436539533,33.968904243586756
5882,060372764003,-2667.390840477273,-118.40666377491857,33.96394144419179
5883,060372764004,-1286.8442947300407,-118.41023251506543,33.96141518917796
5884,060372764005,-1057.4812398944425,-118.41154588642286,33.96561316842027
5885,060372765001,200.7780069207028,-118.41618316991617,33.966581946880986
5886,060372765002,195.85172076610954,-118.42108185484075,33.966487904404154
5887,060372766011,-898.7605230147346,-118.43391040498707,33.96614083985054
5888,060372766012,-866.2539557007098,-118.42467506236396,33.96147771740549
5889,060372766013,-384.8205562131728,-118.43100152363874,33.96123647279219
5890,060372766014,-1132.9596095935797,-118.44109444292857,33.95957618155848
5891,060372766031,-2285.988877513896,-118.43484610432765,33.956476119430924
5892,060372766032,-367.1696538026498,-118.4383397043811,33.95513977943702
5893,060372766041,644.2737796928731,-118.42148074571273,33.95675589926661
5894,060372766042,-915.5039719575088,-118.42936265662003,33.95772035521329
5895,060372770001,-1868.4243733177948,-118.40018409037846,33.96696001424921
5896,060372770002,-1814.8742951614743,-118.40029402160049,33.9617534319834
5897,060372770003,-2284.137312254155,-118.40057457642828,33.977142894789814
5898,060372770004,-1198.9981402307005,-118.39801339276327,33.97504225312848
5899,060372770005,-4008.085933745798,-118.40162178836538,33.970893730081535
5900,060372771001,-786.4567596278192,-118.37510892383352,33.966149664819895
5901,060372771002,-1252.814129659209,-118.3783544842349,33.96640949455606
5902,060372771003,-951.4064513499585,-118.3823290616495,33.963251261136904
5903,060372772001,7566.533716907263,-118.38310533874741,33.95619279317371
5904,060372772002,-0.0,-118.38175971813413,33.95058897648682
5905,060372774001,3687.009180473942,-118.3730013250203,33.9478180904671
5906,060372774002,1560.7743481365026,-118.37536821689513,33.94994599366409
5907,060372780011,-42.698117749705645,-118.39156442362702,33.95744487908497
5908,060372780012,319.4481161976323,-118.40631461707108,33.95712990141483
5909,060372781021,-901.9588357890798,-118.44388454212388,33.95370023148168
5910,060372781022,-3547.5622677164897,-118.45127417921192,33.95750502969153
5911,060372781023,-2876.7279381402914,-118.44633518311335,33.95744350230099
5912,060372911101,11715.106662072758,-118.28929615956491,33.920062526797075
5913,060372911102,6941.3736946375975,-118.28452671677891,33.92012736137315
5914,060372911201,11436.751092642542,-118.28693887136865,33.91279685211797
5915,060372911301,3791.030331326159,-118.28559340000618,33.90176917955748
5916,060372911302,5740.621207002099,-118.28943784012738,33.905532500439136
5917,060372911303,2922.1758336560756,-118.28963954202023,33.89971444308277
5918,060372912101,8590.039846256761,-118.28416540447921,33.889340665998475
5919,060372912102,8404.352297698686,-118.28848526803674,33.89025970038807
5920,060372912103,6723.908347518936,-118.2882218988481,33.88348047206176
5921,060372912201,2453.9950646266043,-118.28728476085644,33.88082591803042
5922,060372912202,7929.844255511825,-118.28807637574775,33.87648897524893
5923,060372912203,6172.834060019175,-118.28358954585843,33.87706994201669
5924,060372913001,1403.226427358495,-118.29977270703914,33.86094654563599
5925,060372913002,2140.411381548925,-118.28950385303298,33.866324311313555
5926,060372913003,946.2499142415853,-118.30437369127759,33.863844531631806
5927,060372920001,2737.0265964616365,-118.30178444185003,33.83992186360345
5928,060372920002,9726.337916896748,-118.2987597894409,33.85202451189778
5929,060372920003,13490.609491394362,-118.30686966723225,33.84223431736966
5930,060372920004,754.714882207647,-118.30433985464218,33.83768292702638
5931,060372932011,5577.716466834131,-118.30154042751546,33.83246695199906
5932,060372932012,4658.512788192412,-118.30447137935477,33.82773316898534
5933,060372932013,7751.212960509163,-118.30654478367168,33.8334990221765
5934,060372932021,1280.6082543922596,-118.30439202573542,33.82453994763685
5935,060372932022,12127.775448610322,-118.3034157388252,33.82234383055928
5936,060372932023,18700.349417930775,-118.30369614464492,33.81809325645631
5937,060372933011,2180.3076073246325,-118.303840627024,33.81118217166122
5938,060372933021,3087.589533471432,-118.30378356505582,33.80325918442039
5939,060372933022,10875.81776540376,-118.30515626127544,33.79810249699062
5940,060372933041,8203.168320912906,-118.3044582234279,33.793685696578365
5941,060372933042,6351.193635658683,-118.3040744408283,33.79057351414442
5942,060372933061,558.9869735488455,-118.30594733935203,33.78510426733381
5943,060372933062,873.6441571877192,-118.30413965033472,33.78168080621144
5944,060372933071,4565.878327787609,-118.30165367370424,33.78588978694757
5945,060372933072,4804.122374654602,-118.30462008183396,33.78820868735357
5946,060372941101,8852.918589370976,-118.26080763013093,33.80253990344674
5947,060372941102,4997.165538748226,-118.26062969026383,33.79798448542086
5948,060372941103,2397.84664911756,-118.25973075865618,33.79341528954186
5949,060372941201,4000.1640763553974,-118.25136496968885,33.796123045700405
5950,060372941202,5333.261178358265,-118.24826622935556,33.79215992298327
5951,060372941203,3099.4286492384326,-118.24234929260507,33.7961774727826
5952,060372942001,5458.530127105356,-118.27068607472708,33.79728986395863
5953,060372942002,8062.943449308824,-118.2674417922279,33.79503871533952
5954,060372942003,6354.889712574844,-118.27011254482777,33.792302742282324
5955,060372943011,4502.431749545929,-118.28021294319097,33.79600977656581
5956,060372943012,4704.322115334879,-118.27845073227246,33.79235793342851
5957,060372943021,8732.350838797785,-118.27719787370708,33.78174765849345
5958,060372943022,9508.04901146243,-118.27888203670688,33.786525725638924
5959,060372944101,12982.85443243885,-118.29237605036523,33.79537074268007
5960,060372944102,8783.389493086117,-118.2881529930071,33.793254830390794
5961,060372944211,3091.6035822953563,-118.29729900176825,33.78737205047861
5962,060372944212,6419.093858188036,-118.2979387558782,33.79283220377665
5963,060372944213,4173.2069265879445,-118.2979248033894,33.79625835204778
5964,060372945101,9502.096639912883,-118.27183521725361,33.7886653711799
5965,060372945102,16446.14883028063,-118.2715761437516,33.784503620653645
5966,060372945201,7319.143011731465,-118.26590175036065,33.78885897319598
5967,060372945202,8052.61257792591,-118.26575944148873,33.78474806094755
5968,060372946101,3203.6843110037607,-118.25824973075534,33.78923564223292
5969,060372946102,16327.894877721077,-118.25815933759628,33.78500720394681
5970,060372946201,10953.440983546732,-118.24526597451764,33.7871172756406
5971,060372946202,8816.394641662802,-118.24862284157415,33.78864811696181
5972,060372946203,2287.9394432170066,-118.25210441543028,33.78690729102932
5973,060372947011,2463.540421250381,-118.2471324681063,33.78120339066072
5974,060372947012,4392.365528196965,-118.25516704797731,33.77715853942538
5975,060372947013,9166.67982261087,-118.26047677131263,33.778415966203674
5976,060372948101,12628.401196335411,-118.27157106675863,33.78094875624647
5977,060372948102,11440.05928082661,-118.27143865483546,33.77803352841116
5978,060372948201,11662.016088100454,-118.26569470194298,33.78126579823805
5979,060372948202,8999.597408821537,-118.26558289215218,33.77835229706636
5980,060372948301,15378.95944202844,-118.27109819299422,33.77368187818806
5981,060372948302,4491.563439328442,-118.26481186417888,33.77255008188248
5982,060372949001,12730.784259154865,-118.2776813752291,33.77376211488697
5983,060372949002,6556.306884993199,-118.27697033222192,33.77729703810068
5984,060372951031,-2586.73809824312,-118.30607565881981,33.76335235637183
5985,060372951032,-2248.2181610315847,-118.29319848864255,33.76220524039014
5986,060372962101,2993.0358978151507,-118.2850729086272,33.74907536244664
5987,060372962102,3299.965913916365,-118.28195080749413,33.7474171462161
5988,060372962103,8661.701903012749,-118.28414955957055,33.74509674566883
5989,060372962201,5057.038672652882,-118.28374029398697,33.74373487592366
5990,060372962202,14552.283843767225,-118.28410422455754,33.74221642159582
5991,060372962203,2214.095456135448,-118.28361318952798,33.73956545361517
5992,060372963001,2670.3579642759914,-118.299568908418,33.75379339154444
5993,060372963002,1427.6017376804195,-118.30345974935739,33.75560542411176
5994,060372964011,-2026.666105257037,-118.31412024543272,33.740225069443035
5995,060372964012,-1042.4865226063164,-118.31431307254212,33.74512260262287
5996,060372964021,2048.866944204436,-118.30560667306624,33.7435677147793
5997,060372964022,151.82196030525077,-118.30391134651201,33.74931915469405
5998,060372964023,686.5570714169222,-118.30186627948297,33.74608199703853
5999,060372965001,4956.862584114763,-118.28961733776846,33.74806488153697
6000,060372965002,3900.4925349206687,-118.29550285382705,33.74641794888242
6001,060372965003,8333.008845131719,-118.29429039198803,33.75045154611195
6002,060372966001,5889.9908574601195,-118.2901100876606,33.741942430070054
6003,060372966002,1901.4747751189198,-118.2901324196466,33.73740830894038
6004,060372966003,3071.1553636221693,-118.29454888774126,33.737423223116004
6005,060372966004,10002.445663382323,-118.29452605943843,33.742162722870866
6006,060372969011,9135.679719475089,-118.29126597134666,33.73106306653303
6007,060372969012,2754.7194887455503,-118.29348327364625,33.72865210719096
6008,060372969013,1634.8758648133505,-118.2978889689833,33.73063251691316
6009,060372969021,3287.055602516764,-118.29125218075691,33.733784383024954
6010,060372969022,2310.422247659441,-118.29874319810648,33.73570938356708
6011,060372969023,1290.4005241505429,-118.29743525790208,33.73326151523536
6012,060372970001,-1916.686392510957,-118.31412460669665,33.73310673301812
6013,060372970002,-911.4443121974742,-118.31002520858647,33.73434846608126
6014,060372970003,3346.4948295690024,-118.30444009507661,33.7365576375048
6015,060372970004,-1353.3295211634077,-118.30449748461274,33.732936735873096
6016,060372970005,-605.4006623964233,-118.30590499980734,33.72961168810657
6017,060372971101,8219.343137629688,-118.28419252859062,33.73602732504276
6018,060372971102,10005.064128303986,-118.28420798736892,33.73285272016826
6019,060372971201,5617.986298683666,-118.28423429535152,33.730136314039655
6020,060372971202,5139.203682211117,-118.2859371243578,33.72638814952137
6021,060372972011,8413.713416813813,-118.29129020860695,33.726074404574796
6022,060372972012,3344.695787146152,-118.29164704472674,33.72306985480946
6023,060372972021,-411.7581407222441,-118.29901106941014,33.72655421934437
6024,060372972022,-129.9457792829609,-118.29902398371333,33.7238326651803
6025,060372972023,2328.0917321160423,-118.29903143105513,33.72201873479961
6026,060372973001,87.6612974660392,-118.3082200429173,33.7235184695993
6027,060372973002,276.70492860051536,-118.31754880471303,33.713645673702466
6028,060372973003,-938.1751226031589,-118.3063063448567,33.72624559059934
6029,060372974001,-1273.0855808085316,-118.31477378442398,33.72621761801096
6030,060372974002,-3122.7408556050877,-118.32628747980007,33.719688221935314
6031,060372974003,-1073.1147982516786,-118.31999589267197,33.72920783109551
6032,060372975001,-1277.5687285344359,-118.29610133898473,33.71473363868368
6033,060372975002,-1178.917617506661,-118.30314483829099,33.706379171482865
6034,060372975003,1063.5847390387132,-118.29919169228603,33.7207632667574
6035,060372975004,-2157.425797543045,-118.30405840540493,33.716428208978655
6036,060372975005,-491.4548634501201,-118.30642229325589,33.71963504592792
6037,060372976011,-740.0073030815154,-118.28302500936807,33.703505337282714
6038,060372976012,204.4650547595437,-118.28693279062396,33.70886196751524
